id,value,nominal,currency_name,currency_code,date
1,55.3603,1,Австралийский доллар,AUD,2020-10-10
2,45.3375,1,Азербайджанский манат,AZN,2020-10-10
3,99.7056,1,Фунт стерлингов Соединенного королевства,GBP,2020-10-10
4,15.7073,100,Армянских драмов,AMD,2020-10-10
5,29.6491,1,Белорусский рубль,BYN,2020-10-10
6,46.4418,1,Болгарский лев,BGN,2020-10-10
7,13.7551,1,Бразильский реал,BRL,2020-10-10
8,25.4656,100,Венгерских форинтов,HUF,2020-10-10
9,99.3902,10,Гонконгских долларов,HKD,2020-10-10
10,12.2048,1,Датская крона,DKK,2020-10-10
11,77.0284,1,Доллар США,USD,2020-10-10
12,90.7163,1,Евро,EUR,2020-10-10
13,10.5332,10,Индийских рупий,INR,2020-10-10
14,18.0209,100,Казахстанских тенге,KZT,2020-10-10
15,58.4967,1,Канадский доллар,CAD,2020-10-10
16,96.716,100,Киргизских сомов,KGS,2020-10-10
17,11.4728,1,Китайский юань,CNY,2020-10-10
18,45.4915,10,Молдавских леев,MDL,2020-10-10
19,83.3731,10,Норвежских крон,NOK,2020-10-10
20,20.3134,1,Польский злотый,PLN,2020-10-10
21,18.6442,1,Румынский лей,RON,2020-10-10
22,108.7264,1,СДР (специальные права заимствования),XDR,2020-10-10
23,56.7972,1,Сингапурский доллар,SGD,2020-10-10
24,74.6399,10,Таджикских сомони,TJS,2020-10-10
25,97.1171,10,Турецких лир,TRY,2020-10-10
26,22.0396,1,Новый туркменский манат,TMT,2020-10-10
27,74.4164,10000,Узбекских сумов,UZS,2020-10-10
28,27.3005,10,Украинских гривен,UAH,2020-10-10
29,33.4593,10,Чешских крон,CZK,2020-10-10
30,87.0338,10,Шведских крон,SEK,2020-10-10
31,84.2854,1,Швейцарский франк,CHF,2020-10-10
32,46.7726,10,Южноафриканских рэндов,ZAR,2020-10-10
33,67.2485,1000,Вон Республики Корея,KRW,2020-10-10
34,72.7575,100,Японских иен,JPY,2020-10-10
35,52.4938,1,Австралийский доллар,AUD,2021-10-09
36,42.3709,1,Азербайджанский манат,AZN,2021-10-09
37,97.8608,1,Фунт стерлингов Соединенного королевства,GBP,2021-10-09
38,15.0289,100,Армянских драмов,AMD,2021-10-09
39,28.933,1,Белорусский рубль,BYN,2021-10-09
40,42.5035,1,Болгарский лев,BGN,2021-10-09
41,13.0444,1,Бразильский реал,BRL,2021-10-09
42,23.1202,100,Венгерских форинтов,HUF,2021-10-09
43,92.468,10,Гонконгских долларов,HKD,2021-10-09
44,11.172,1,Датская крона,DKK,2021-10-09
45,71.9882,1,Доллар США,USD,2021-10-09
46,83.1248,1,Евро,EUR,2021-10-09
47,95.9075,100,Индийских рупий,INR,2021-10-09
48,16.9245,100,Казахстанских тенге,KZT,2021-10-09
49,57.3611,1,Канадский доллар,CAD,2021-10-09
50,84.8726,100,Киргизских сомов,KGS,2021-10-09
51,11.1625,1,Китайский юань,CNY,2021-10-09
52,41.3606,10,Молдавских леев,MDL,2021-10-09
53,83.6946,10,Норвежских крон,NOK,2021-10-09
54,18.1089,1,Польский злотый,PLN,2021-10-09
55,16.7997,1,Румынский лей,RON,2021-10-09
56,101.5703,1,СДР (специальные права заимствования),XDR,2021-10-09
57,52.987,1,Сингапурский доллар,SGD,2021-10-09
58,63.5798,10,Таджикских сомони,TJS,2021-10-09
59,80.4373,10,Турецких лир,TRY,2021-10-09
60,20.5975,1,Новый туркменский манат,TMT,2021-10-09
61,67.418,10000,Узбекских сумов,UZS,2021-10-09
62,27.3155,10,Украинских гривен,UAH,2021-10-09
63,32.7056,10,Чешских крон,CZK,2021-10-09
64,81.8038,10,Шведских крон,SEK,2021-10-09
65,77.3568,1,Швейцарский франк,CHF,2021-10-09
66,48.1936,10,Южноафриканских рэндов,ZAR,2021-10-09
67,60.1526,1000,Вон Республики Корея,KRW,2021-10-09
68,64.2981,100,Японских иен,JPY,2021-10-09
